ID,Date,IngredientName,Stock
2875,2020-07-22 23:04:42.082296,carotte,114
2876,2020-07-22 23:04:42.082296,rice,187
2877,2020-07-22 23:04:42.082296,pork,62
2878,2020-07-22 23:04:42.082296,mushroom,71
2879,2020-07-22 23:04:42.082296,tomato,3
2880,2020-07-22 23:04:42.082296,egg,144
2881,2020-07-22 23:04:42.082296,beef,183
2882,2020-07-21 23:04:42.082296,chicken,53
2883,2020-07-21 23:04:42.082296,bread,246
2884,2020-07-21 23:04:42.082296,lettuce,266
2885,2020-07-21 23:04:42.082296,potato,34
2886,2020-07-21 23:04:42.082296,carotte,62
2887,2020-07-21 23:04:42.082296,rice,154
2888,2020-07-21 23:04:42.082296,pork,156
2889,2020-07-21 23:04:42.082296,mushroom,225
2890,2020-07-21 23:04:42.082296,tomato,247
2891,2020-07-21 23:04:42.082296,egg,29
2892,2020-07-21 23:04:42.082296,beef,136
2893,2020-07-20 23:04:42.082296,chicken,25
2894,2020-07-20 23:04:42.082296,bread,231
2895,2020-07-20 23:04:42.082296,lettuce,274
2896,2020-07-20 23:04:42.082296,potato,195
2897,2020-07-20 23:04:42.082296,carotte,166
2898,2020-07-20 23:04:42.082296,rice,144
2899,2020-07-20 23:04:42.082296,pork,2
2900,2020-07-20 23:04:42.082296,mushroom,37
2901,2020-07-20 23:04:42.082296,tomato,138
2902,2020-07-20 23:04:42.082296,egg,228
2903,2020-07-20 23:04:42.082296,beef,230
2904,2020-07-19 23:04:42.082296,chicken,140
2905,2020-07-19 23:04:42.082296,bread,100
2906,2020-07-19 23:04:42.082296,lettuce,235
2907,2020-07-19 23:04:42.082296,potato,226
2908,2020-07-19 23:04:42.082296,carotte,222
2909,2020-07-19 23:04:42.082296,rice,26
2910,2020-07-19 23:04:42.082296,pork,130
2911,2020-07-19 23:04:42.082296,mushroom,103
2912,2020-07-19 23:04:42.082296,tomato,203
2913,2020-07-19 23:04:42.082296,egg,137
2914,2020-07-19 23:04:42.082296,beef,260
2915,2020-07-18 23:04:42.082296,chicken,74
2916,2020-07-18 23:04:42.082296,bread,187
2917,2020-07-18 23:04:42.082296,lettuce,224
2918,2020-07-18 23:04:42.082296,potato,185
2919,2020-07-18 23:04:42.082296,carotte,247
2920,2020-07-18 23:04:42.082296,rice,90
2921,2020-07-18 23:04:42.082296,pork,255
2922,2020-07-18 23:04:42.082296,mushroom,174
2923,2020-07-18 23:04:42.082296,tomato,224
2924,2020-07-18 23:04:42.082296,egg,149
2925,2020-07-18 23:04:42.082296,beef,121
2926,2020-07-17 23:04:42.082296,chicken,44
2927,2020-07-17 23:04:42.082296,bread,271
2928,2020-07-17 23:04:42.082296,lettuce,227
2929,2020-07-17 23:04:42.082296,potato,219
2930,2020-07-17 23:04:42.082296,carotte,59
2931,2020-07-17 23:04:42.082296,rice,112
2932,2020-07-17 23:04:42.082296,pork,59
2933,2020-07-17 23:04:42.082296,mushroom,257
2934,2020-07-17 23:04:42.082296,tomato,200
2935,2020-07-17 23:04:42.082296,egg,35
2936,2020-07-17 23:04:42.082296,beef,229
2937,2020-07-16 23:04:42.082296,chicken,138
2938,2020-07-16 23:04:42.082296,bread,295
2939,2020-07-16 23:04:42.082296,lettuce,129
2940,2020-07-16 23:04:42.082296,potato,134
2941,2020-07-16 23:04:42.082296,carotte,71
2942,2020-07-16 23:04:42.082296,rice,50
2943,2020-07-16 23:04:42.082296,pork,245
2944,2020-07-16 23:04:42.082296,mushroom,212
2945,2020-07-16 23:04:42.082296,tomato,294
2946,2020-07-16 23:04:42.082296,egg,25
2947,2020-07-16 23:04:42.082296,beef,265
2948,2020-07-15 23:04:42.082296,chicken,51
2949,2020-07-15 23:04:42.082296,bread,190
2950,2020-07-15 23:04:42.082296,lettuce,167
2951,2020-07-15 23:04:42.082296,potato,195
2952,2020-07-15 23:04:42.082296,carotte,203
2953,2020-07-15 23:04:42.082296,rice,71
2954,2020-07-15 23:04:42.082296,pork,91
2955,2020-07-15 23:04:42.082296,mushroom,155
2956,2020-07-15 23:04:42.082296,tomato,96
2957,2020-07-15 23:04:42.082296,egg,3
2958,2020-07-15 23:04:42.082296,beef,254
2959,2020-07-14 23:04:42.082296,chicken,87
2960,2020-07-14 23:04:42.082296,bread,253
2961,2020-07-14 23:04:42.082296,lettuce,58
2962,2020-07-14 23:04:42.082296,potato,146
2963,2020-07-14 23:04:42.082296,carotte,16
2964,2020-07-14 23:04:42.082296,rice,279
2965,2020-07-14 23:04:42.082296,pork,161
2966,2020-07-14 23:04:42.082296,mushroom,185
2967,2020-07-14 23:04:42.082296,tomato,287
2968,2020-07-14 23:04:42.082296,egg,63
2969,2020-07-14 23:04:42.082296,beef,180
2970,2020-07-13 23:04:42.082296,chicken,277
2971,2020-07-13 23:04:42.082296,bread,125
2972,2020-07-13 23:04:42.082296,lettuce,90
2973,2020-07-13 23:04:42.082296,potato,213
2974,2020-07-13 23:04:42.082296,carotte,205
2975,2020-07-13 23:04:42.082296,rice,144
2976,2020-07-13 23:04:42.082296,pork,134
2977,2020-07-13 23:04:42.082296,mushroom,100
2978,2020-07-13 23:04:42.082296,tomato,74
2979,2020-07-13 23:04:42.082296,egg,261
2980,2020-07-13 23:04:42.082296,beef,228
2981,2020-07-12 23:04:42.082296,chicken,210
2982,2020-07-12 23:04:42.082296,bread,109
2983,2020-07-12 23:04:42.082296,lettuce,221
2984,2020-07-12 23:04:42.082296,potato,12
2985,2020-07-12 23:04:42.082296,carotte,111
2986,2020-07-12 23:04:42.082296,rice,78
2987,2020-07-12 23:04:42.082296,pork,66
2988,2020-07-12 23:04:42.082296,mushroom,147
2989,2020-07-12 23:04:42.082296,tomato,236
2990,2020-07-12 23:04:42.082296,egg,173
2991,2020-07-12 23:04:42.082296,beef,135
2992,2020-07-11 23:04:42.082296,chicken,191
2993,2020-07-11 23:04:42.082296,bread,193
2994,2020-07-11 23:04:42.082296,lettuce,136
2995,2020-07-11 23:04:42.082296,potato,131
2996,2020-07-11 23:04:42.082296,carotte,10
2997,2020-07-11 23:04:42.082296,rice,62
2998,2020-07-11 23:04:42.082296,pork,137
2999,2020-07-11 23:04:42.082296,mushroom,80
3000,2020-07-11 23:04:42.082296,tomato,58
3001,2020-07-11 23:04:42.082296,egg,160
3002,2020-07-11 23:04:42.082296,beef,40
3003,2020-07-10 23:04:42.082296,chicken,89
3004,2020-07-10 23:04:42.082296,bread,167
3005,2020-07-10 23:04:42.082296,lettuce,66
3006,2020-07-10 23:04:42.082296,potato,267
3007,2020-07-10 23:04:42.082296,carotte,19
3008,2020-07-10 23:04:42.082296,rice,284
3009,2020-07-10 23:04:42.082296,pork,49
3010,2020-07-10 23:04:42.082296,mushroom,14
3011,2020-07-10 23:04:42.082296,tomato,223
3012,2020-07-10 23:04:42.082296,egg,75
3013,2020-07-10 23:04:42.082296,beef,239
3014,2020-07-09 23:04:42.082296,chicken,79
3015,2020-07-09 23:04:42.082296,bread,162
3016,2020-07-09 23:04:42.082296,lettuce,196
3017,2020-07-09 23:04:42.082296,potato,112
3018,2020-07-09 23:04:42.082296,carotte,4
3019,2020-07-09 23:04:42.082296,rice,7
3020,2020-07-09 23:04:42.082296,pork,90
3021,2020-07-09 23:04:42.082296,mushroom,230
3022,2020-07-09 23:04:42.082296,tomato,277
3023,2020-07-09 23:04:42.082296,egg,20
3024,2020-07-09 23:04:42.082296,beef,150
3025,2020-07-08 23:04:42.082296,chicken,126
3026,2020-07-08 23:04:42.082296,bread,23
3027,2020-07-08 23:04:42.082296,lettuce,247
3028,2020-07-08 23:04:42.082296,potato,155
3029,2020-07-08 23:04:42.082296,carotte,74
3030,2020-07-08 23:04:42.082296,rice,175
3031,2020-07-08 23:04:42.082296,pork,141
3032,2020-07-08 23:04:42.082296,mushroom,20
3033,2020-07-08 23:04:42.082296,tomato,248
3034,2020-07-08 23:04:42.082296,egg,93
3035,2020-07-08 23:04:42.082296,beef,160
3036,2020-07-07 23:04:42.082296,chicken,116
3037,2020-07-07 23:04:42.082296,bread,160
3038,2020-07-07 23:04:42.082296,lettuce,38
3039,2020-07-07 23:04:42.082296,potato,123
3040,2020-07-07 23:04:42.082296,carotte,53
3041,2020-07-07 23:04:42.082296,rice,160
3042,2020-07-07 23:04:42.082296,pork,106
3043,2020-07-07 23:04:42.082296,mushroom,184
3044,2020-07-07 23:04:42.082296,tomato,224
3045,2020-07-07 23:04:42.082296,egg,207
3046,2020-07-07 23:04:42.082296,beef,256
3047,2020-07-06 23:04:42.082296,chicken,173
3048,2020-07-06 23:04:42.082296,bread,141
3049,2020-07-06 23:04:42.082296,lettuce,116
3050,2020-07-06 23:04:42.082296,potato,17
3051,2020-07-06 23:04:42.082296,carotte,75
3052,2020-07-06 23:04:42.082296,rice,262
3053,2020-07-06 23:04:42.082296,pork,116
3054,2020-07-06 23:04:42.082296,mushroom,1
3055,2020-07-06 23:04:42.082296,tomato,36
3056,2020-07-06 23:04:42.082296,egg,179
3057,2020-07-06 23:04:42.082296,beef,298
3058,2020-07-05 23:04:42.082296,chicken,151
3059,2020-07-05 23:04:42.082296,bread,228
3060,2020-07-05 23:04:42.082296,lettuce,91
3061,2020-07-05 23:04:42.082296,potato,291
3062,2020-07-05 23:04:42.082296,carotte,24
3063,2020-07-05 23:04:42.082296,rice,30
3064,2020-07-05 23:04:42.082296,pork,84
3065,2020-07-05 23:04:42.082296,mushroom,28
3066,2020-07-05 23:04:42.082296,tomato,198
3067,2020-07-05 23:04:42.082296,egg,102
3068,2020-07-05 23:04:42.082296,beef,134
3069,2020-07-04 23:04:42.082296,chicken,158
3070,2020-07-04 23:04:42.082296,bread,0
3071,2020-07-04 23:04:42.082296,lettuce,127
3072,2020-07-04 23:04:42.082296,potato,130
3073,2020-07-04 23:04:42.082296,carotte,149
3074,2020-07-04 23:04:42.082296,rice,83
3075,2020-07-04 23:04:42.082296,pork,75
3076,2020-07-04 23:04:42.082296,mushroom,142
3077,2020-07-04 23:04:42.082296,tomato,19
3078,2020-07-04 23:04:42.082296,egg,63
3079,2020-07-04 23:04:42.082296,beef,221
3080,2020-07-03 23:04:42.082296,chicken,36
3081,2020-07-03 23:04:42.082296,bread,289
3082,2020-07-03 23:04:42.082296,lettuce,212
3083,2020-07-03 23:04:42.082296,potato,65
3084,2020-07-03 23:04:42.082296,carotte,237
3085,2020-07-03 23:04:42.082296,rice,256
3086,2020-07-03 23:04:42.082296,pork,247
3087,2020-07-03 23:04:42.082296,mushroom,258
3088,2020-07-03 23:04:42.082296,tomato,35
3089,2020-07-03 23:04:42.082296,egg,73
3090,2020-07-03 23:04:42.082296,beef,196
3091,2020-07-02 23:04:42.082296,chicken,221
3092,2020-07-02 23:04:42.082296,bread,241
3093,2020-07-02 23:04:42.082296,lettuce,13
3094,2020-07-02 23:04:42.082296,potato,43
3095,2020-07-02 23:04:42.082296,carotte,68
3096,2020-07-02 23:04:42.082296,rice,56
3097,2020-07-02 23:04:42.082296,pork,118
3098,2020-07-02 23:04:42.082296,mushroom,103
3099,2020-07-02 23:04:42.082296,tomato,78
3100,2020-07-02 23:04:42.082296,egg,18
3101,2020-07-02 23:04:42.082296,beef,63
3102,2020-07-01 23:04:42.082296,chicken,18
3103,2020-07-01 23:04:42.082296,bread,256
3104,2020-07-01 23:04:42.082296,lettuce,210
3105,2020-07-01 23:04:42.082296,potato,185
3106,2020-07-01 23:04:42.082296,carotte,95
3107,2020-07-01 23:04:42.082296,rice,153
3108,2020-07-01 23:04:42.082296,pork,67
3109,2020-07-01 23:04:42.082296,mushroom,26
3110,2020-07-01 23:04:42.082296,tomato,165
3111,2020-07-01 23:04:42.082296,egg,82
3112,2020-07-01 23:04:42.082296,beef,23
3113,2020-06-30 23:04:42.082296,chicken,57
3114,2020-06-30 23:04:42.082296,bread,101
3115,2020-06-30 23:04:42.082296,lettuce,273
3116,2020-06-30 23:04:42.082296,potato,175
3117,2020-06-30 23:04:42.082296,carotte,32
3118,2020-06-30 23:04:42.082296,rice,232
3119,2020-06-30 23:04:42.082296,pork,233
3120,2020-06-30 23:04:42.082296,mushroom,157
3121,2020-06-30 23:04:42.082296,tomato,278
3122,2020-06-30 23:04:42.082296,egg,57
3123,2020-06-30 23:04:42.082296,beef,272
3124,2020-06-29 23:04:42.082296,chicken,109
3125,2020-06-29 23:04:42.082296,bread,67
3126,2020-06-29 23:04:42.082296,lettuce,176
3127,2020-06-29 23:04:42.082296,potato,134
3128,2020-06-29 23:04:42.082296,carotte,140
3129,2020-06-29 23:04:42.082296,rice,121
3130,2020-06-29 23:04:42.082296,pork,139
3131,2020-06-29 23:04:42.082296,mushroom,261
3132,2020-06-29 23:04:42.082296,tomato,106
3133,2020-06-29 23:04:42.082296,egg,66
3134,2020-06-29 23:04:42.082296,beef,216
3135,2020-06-28 23:04:42.082296,chicken,217
3136,2020-06-28 23:04:42.082296,bread,49
3137,2020-06-28 23:04:42.082296,lettuce,215
3138,2020-06-28 23:04:42.082296,potato,176
3139,2020-06-28 23:04:42.082296,carotte,174
3140,2020-06-28 23:04:42.082296,rice,59
3141,2020-06-28 23:04:42.082296,pork,37
3142,2020-06-28 23:04:42.082296,mushroom,49
3143,2020-06-28 23:04:42.082296,tomato,177
3144,2020-06-28 23:04:42.082296,egg,140
3145,2020-06-28 23:04:42.082296,beef,252
3146,2020-06-27 23:04:42.082296,chicken,34
3147,2020-06-27 23:04:42.082296,bread,99
3148,2020-06-27 23:04:42.082296,lettuce,127
3149,2020-06-27 23:04:42.082296,potato,150
3150,2020-06-27 23:04:42.082296,carotte,278
3151,2020-06-27 23:04:42.082296,rice,208
3152,2020-06-27 23:04:42.082296,pork,258
3153,2020-06-27 23:04:42.082296,mushroom,17
3154,2020-06-27 23:04:42.082296,tomato,172
3155,2020-06-27 23:04:42.082296,egg,175
3156,2020-06-27 23:04:42.082296,beef,144
3157,2020-06-26 23:04:42.082296,chicken,141
3158,2020-06-26 23:04:42.082296,bread,149
3159,2020-06-26 23:04:42.082296,lettuce,253
3160,2020-06-26 23:04:42.082296,potato,270
3161,2020-06-26 23:04:42.082296,carotte,252
3162,2020-06-26 23:04:42.082296,rice,125
3163,2020-06-26 23:04:42.082296,pork,157
3164,2020-06-26 23:04:42.082296,mushroom,121
3165,2020-06-26 23:04:42.082296,tomato,104
3166,2020-06-26 23:04:42.082296,egg,78
3167,2020-06-26 23:04:42.082296,beef,127
3168,2020-06-25 23:04:42.082296,chicken,189
3169,2020-06-25 23:04:42.082296,bread,186
3170,2020-06-25 23:04:42.082296,lettuce,300
3171,2020-06-25 23:04:42.082296,potato,129
3172,2020-06-25 23:04:42.082296,carotte,91
3173,2020-06-25 23:04:42.082296,rice,148
3174,2020-06-25 23:04:42.082296,pork,295
3175,2020-06-25 23:04:42.082296,mushroom,191
3176,2020-06-25 23:04:42.082296,tomato,30
3177,2020-06-25 23:04:42.082296,egg,145
3178,2020-06-25 23:04:42.082296,beef,234
3179,2020-06-24 23:04:42.082296,chicken,298
3180,2020-06-24 23:04:42.082296,bread,63
3181,2020-06-24 23:04:42.082296,lettuce,64
3182,2020-06-24 23:04:42.082296,potato,182
3183,2020-06-24 23:04:42.082296,carotte,92
3184,2020-06-24 23:04:42.082296,rice,97
3185,2020-06-24 23:04:42.082296,pork,30
3186,2020-06-24 23:04:42.082296,mushroom,131
3187,2020-06-24 23:04:42.082296,tomato,15
3188,2020-06-24 23:04:42.082296,egg,203
3189,2020-06-24 23:04:42.082296,beef,130
3190,2020-06-23 23:04:42.082296,chicken,297
3191,2020-06-23 23:04:42.082296,bread,64
3192,2020-06-23 23:04:42.082296,lettuce,222
3193,2020-06-23 23:04:42.082296,potato,267
3194,2020-06-23 23:04:42.082296,carotte,169
3195,2020-06-23 23:04:42.082296,rice,195
3196,2020-06-23 23:04:42.082296,pork,15
3197,2020-06-23 23:04:42.082296,mushroom,213
3198,2020-06-23 23:04:42.082296,tomato,26
3199,2020-06-23 23:04:42.082296,egg,101
3200,2020-06-23 23:04:42.082296,beef,95
3201,2020-06-22 23:04:42.082296,chicken,108
3202,2020-06-22 23:04:42.082296,bread,246
3203,2020-06-22 23:04:42.082296,lettuce,134
3204,2020-06-22 23:04:42.082296,potato,192
3205,2020-06-22 23:04:42.082296,carotte,32
3206,2020-06-22 23:04:42.082296,rice,205
3207,2020-06-22 23:04:42.082296,pork,156
3208,2020-06-22 23:04:42.082296,mushroom,11
3209,2020-06-22 23:04:42.082296,tomato,52
3210,2020-06-22 23:04:42.082296,egg,135
3211,2020-06-22 23:04:42.082296,beef,66
3212,2020-06-21 23:04:42.082296,chicken,120
3213,2020-06-21 23:04:42.082296,bread,261
3214,2020-06-21 23:04:42.082296,lettuce,187
3215,2020-06-21 23:04:42.082296,potato,48
3216,2020-06-21 23:04:42.082296,carotte,86
3217,2020-06-21 23:04:42.082296,rice,179
3218,2020-06-21 23:04:42.082296,pork,62
3219,2020-06-21 23:04:42.082296,mushroom,113
3220,2020-06-21 23:04:42.082296,tomato,42
3221,2020-06-21 23:04:42.082296,egg,158
3222,2020-06-21 23:04:42.082296,beef,229
3223,2020-06-20 23:04:42.082296,chicken,211
3224,2020-06-20 23:04:42.082296,bread,164
3225,2020-06-20 23:04:42.082296,lettuce,137
3226,2020-06-20 23:04:42.082296,potato,72
3227,2020-06-20 23:04:42.082296,carotte,193
3228,2020-06-20 23:04:42.082296,rice,36
3229,2020-06-20 23:04:42.082296,pork,270
3230,2020-06-20 23:04:42.082296,mushroom,297
3231,2020-06-20 23:04:42.082296,tomato,119
3232,2020-06-20 23:04:42.082296,egg,101
3233,2020-06-20 23:04:42.082296,beef,68
3234,2020-06-19 23:04:42.082296,chicken,153
3235,2020-06-19 23:04:42.082296,bread,28
3236,2020-06-19 23:04:42.082296,lettuce,81
3237,2020-06-19 23:04:42.082296,potato,258
3238,2020-06-19 23:04:42.082296,carotte,266
3239,2020-06-19 23:04:42.082296,rice,58
3240,2020-06-19 23:04:42.082296,pork,171
3241,2020-06-19 23:04:42.082296,mushroom,65
3242,2020-06-19 23:04:42.082296,tomato,223
3243,2020-06-19 23:04:42.082296,egg,94
3244,2020-06-19 23:04:42.082296,beef,148
3245,2020-06-18 23:04:42.082296,chicken,74
3246,2020-06-18 23:04:42.082296,bread,156
3247,2020-06-18 23:04:42.082296,lettuce,186
3248,2020-06-18 23:04:42.082296,potato,53
3249,2020-06-18 23:04:42.082296,carotte,265
3250,2020-06-18 23:04:42.082296,rice,94
3251,2020-06-18 23:04:42.082296,pork,80
3252,2020-06-18 23:04:42.082296,mushroom,21
3253,2020-06-18 23:04:42.082296,tomato,141
3254,2020-06-18 23:04:42.082296,egg,72
3255,2020-06-18 23:04:42.082296,beef,93
3256,2020-06-17 23:04:42.082296,chicken,25
3257,2020-06-17 23:04:42.082296,bread,159
3258,2020-06-17 23:04:42.082296,lettuce,17
3259,2020-06-17 23:04:42.082296,potato,270
3260,2020-06-17 23:04:42.082296,carotte,109
3261,2020-06-17 23:04:42.082296,rice,262
3262,2020-06-17 23:04:42.082296,pork,39
3263,2020-06-17 23:04:42.082296,mushroom,219
3264,2020-06-17 23:04:42.082296,tomato,57
3265,2020-06-17 23:04:42.082296,egg,53
3266,2020-06-17 23:04:42.082296,beef,96
3267,2020-06-16 23:04:42.082296,chicken,239
3268,2020-06-16 23:04:42.082296,bread,65
3269,2020-06-16 23:04:42.082296,lettuce,168
3270,2020-06-16 23:04:42.082296,potato,247
3271,2020-06-16 23:04:42.082296,carotte,99
3272,2020-06-16 23:04:42.082296,rice,286
3273,2020-06-16 23:04:42.082296,pork,173
3274,2020-06-16 23:04:42.082296,mushroom,99
3275,2020-06-16 23:04:42.082296,tomato,300
3276,2020-06-16 23:04:42.082296,egg,241
3277,2020-06-16 23:04:42.082296,beef,296
3278,2020-06-15 23:04:42.082296,chicken,215
3279,2020-06-15 23:04:42.082296,bread,77
3280,2020-06-15 23:04:42.082296,lettuce,285
3281,2020-06-15 23:04:42.082296,potato,91
3282,2020-06-15 23:04:42.082296,carotte,31
3283,2020-06-15 23:04:42.082296,rice,3
3284,2020-06-15 23:04:42.082296,pork,51
3285,2020-06-15 23:04:42.082296,mushroom,80
3286,2020-06-15 23:04:42.082296,tomato,28
3287,2020-06-15 23:04:42.082296,egg,217
3288,2020-06-15 23:04:42.082296,beef,165
3289,2020-06-14 23:04:42.082296,chicken,53
3290,2020-06-14 23:04:42.082296,bread,196
3291,2020-06-14 23:04:42.082296,lettuce,154
3292,2020-06-14 23:04:42.082296,potato,33
3293,2020-06-14 23:04:42.082296,carotte,101
3294,2020-06-14 23:04:42.082296,rice,85
3295,2020-06-14 23:04:42.082296,pork,185
3296,2020-06-14 23:04:42.082296,mushroom,261
3297,2020-06-14 23:04:42.082296,tomato,14
3298,2020-06-14 23:04:42.082296,egg,285
3299,2020-06-14 23:04:42.082296,beef,116
3300,2020-06-13 23:04:42.082296,chicken,2
3301,2020-06-13 23:04:42.082296,bread,147
3302,2020-06-13 23:04:42.082296,lettuce,119
3303,2020-06-13 23:04:42.082296,potato,295
3304,2020-06-13 23:04:42.082296,carotte,228
3305,2020-06-13 23:04:42.082296,rice,145
3306,2020-06-13 23:04:42.082296,pork,192
3307,2020-06-13 23:04:42.082296,mushroom,282
3308,2020-06-13 23:04:42.082296,tomato,29
3309,2020-06-13 23:04:42.082296,egg,118
3310,2020-06-13 23:04:42.082296,beef,61
3311,2020-06-12 23:04:42.082296,chicken,246
3312,2020-06-12 23:04:42.082296,bread,132
3313,2020-06-12 23:04:42.082296,lettuce,156
3314,2020-06-12 23:04:42.082296,potato,284
3315,2020-06-12 23:04:42.082296,carotte,296
3316,2020-06-12 23:04:42.082296,rice,259
3317,2020-06-12 23:04:42.082296,pork,222
3318,2020-06-12 23:04:42.082296,mushroom,80
3319,2020-06-12 23:04:42.082296,tomato,223
3320,2020-06-12 23:04:42.082296,egg,116
3321,2020-06-12 23:04:42.082296,beef,52
3322,2020-06-11 23:04:42.082296,chicken,101
3323,2020-06-11 23:04:42.082296,bread,230
3324,2020-06-11 23:04:42.082296,lettuce,226
3325,2020-06-11 23:04:42.082296,potato,108
3326,2020-06-11 23:04:42.082296,carotte,284
3327,2020-06-11 23:04:42.082296,rice,2
3328,2020-06-11 23:04:42.082296,pork,157
3329,2020-06-11 23:04:42.082296,mushroom,256
3330,2020-06-11 23:04:42.082296,tomato,245
3331,2020-06-11 23:04:42.082296,egg,171
3332,2020-06-11 23:04:42.082296,beef,48
3333,2020-06-10 23:04:42.082296,chicken,224
3334,2020-06-10 23:04:42.082296,bread,102
3335,2020-06-10 23:04:42.082296,lettuce,272
3336,2020-06-10 23:04:42.082296,potato,121
3337,2020-06-10 23:04:42.082296,carotte,275
3338,2020-06-10 23:04:42.082296,rice,174
3339,2020-06-10 23:04:42.082296,pork,111
3340,2020-06-10 23:04:42.082296,mushroom,92
3341,2020-06-10 23:04:42.082296,tomato,91
3342,2020-06-10 23:04:42.082296,egg,248
3343,2020-06-10 23:04:42.082296,beef,189
3344,2020-06-09 23:04:42.082296,chicken,84
3345,2020-06-09 23:04:42.082296,bread,85
3346,2020-06-09 23:04:42.082296,lettuce,245
3347,2020-06-09 23:04:42.082296,potato,40
3348,2020-06-09 23:04:42.082296,carotte,253
3349,2020-06-09 23:04:42.082296,rice,209
3350,2020-06-09 23:04:42.082296,pork,61
3351,2020-06-09 23:04:42.082296,mushroom,120
3352,2020-06-09 23:04:42.082296,tomato,134
3353,2020-06-09 23:04:42.082296,egg,259
3354,2020-06-09 23:04:42.082296,beef,289
3355,2020-06-08 23:04:42.082296,chicken,32
3356,2020-06-08 23:04:42.082296,bread,62
3357,2020-06-08 23:04:42.082296,lettuce,40
3358,2020-06-08 23:04:42.082296,potato,260
3359,2020-06-08 23:04:42.082296,carotte,241
3360,2020-06-08 23:04:42.082296,rice,8
3361,2020-06-08 23:04:42.082296,pork,53
3362,2020-06-08 23:04:42.082296,mushroom,288
3363,2020-06-08 23:04:42.082296,tomato,220
3364,2020-06-08 23:04:42.082296,egg,57
3365,2020-06-08 23:04:42.082296,beef,270
3366,2020-06-07 23:04:42.082296,chicken,162
3367,2020-06-07 23:04:42.082296,bread,76
3368,2020-06-07 23:04:42.082296,lettuce,225
3369,2020-06-07 23:04:42.082296,potato,40
3370,2020-06-07 23:04:42.082296,carotte,9
3371,2020-06-07 23:04:42.082296,rice,83
3372,2020-06-07 23:04:42.082296,pork,240
3373,2020-06-07 23:04:42.082296,mushroom,86
3374,2020-06-07 23:04:42.082296,tomato,112
3375,2020-06-07 23:04:42.082296,egg,127
3376,2020-06-07 23:04:42.082296,beef,221
3377,2020-06-06 23:04:42.082296,chicken,164
3378,2020-06-06 23:04:42.082296,bread,130
3379,2020-06-06 23:04:42.082296,lettuce,136
3380,2020-06-06 23:04:42.082296,potato,245
3381,2020-06-06 23:04:42.082296,carotte,65
3382,2020-06-06 23:04:42.082296,rice,90
3383,2020-06-06 23:04:42.082296,pork,190
3384,2020-06-06 23:04:42.082296,mushroom,111
3385,2020-06-06 23:04:42.082296,tomato,20
3386,2020-06-06 23:04:42.082296,egg,179
3387,2020-06-06 23:04:42.082296,beef,116
3388,2020-06-05 23:04:42.082296,chicken,236
3389,2020-06-05 23:04:42.082296,bread,9
3390,2020-06-05 23:04:42.082296,lettuce,81
3391,2020-06-05 23:04:42.082296,potato,30
3392,2020-06-05 23:04:42.082296,carotte,82
3393,2020-06-05 23:04:42.082296,rice,299
3394,2020-06-05 23:04:42.082296,pork,249
3395,2020-06-05 23:04:42.082296,mushroom,39
3396,2020-06-05 23:04:42.082296,tomato,38
3397,2020-06-05 23:04:42.082296,egg,49
3398,2020-06-05 23:04:42.082296,beef,169
3399,2020-06-04 23:04:42.082296,chicken,292
3400,2020-06-04 23:04:42.082296,bread,148
3401,2020-06-04 23:04:42.082296,lettuce,100
3402,2020-06-04 23:04:42.082296,potato,101
3403,2020-06-04 23:04:42.082296,carotte,25
3404,2020-06-04 23:04:42.082296,rice,229
3405,2020-06-04 23:04:42.082296,pork,52
3406,2020-06-04 23:04:42.082296,mushroom,112
3407,2020-06-04 23:04:42.082296,tomato,170
3408,2020-06-04 23:04:42.082296,egg,292
3409,2020-06-04 23:04:42.082296,beef,202
3410,2020-06-03 23:04:42.082296,chicken,52
3411,2020-06-03 23:04:42.082296,bread,82
3412,2020-06-03 23:04:42.082296,lettuce,131
3413,2020-06-03 23:04:42.082296,potato,263
3414,2020-06-03 23:04:42.082296,carotte,281
3415,2020-06-03 23:04:42.082296,rice,57
3416,2020-06-03 23:04:42.082296,pork,3
3417,2020-06-03 23:04:42.082296,mushroom,141
3418,2020-06-03 23:04:42.082296,tomato,171
3419,2020-06-03 23:04:42.082296,egg,204
3420,2020-06-03 23:04:42.082296,beef,255
3421,2020-06-02 23:04:42.082296,chicken,65
3422,2020-06-02 23:04:42.082296,bread,296
3423,2020-06-02 23:04:42.082296,lettuce,91
3424,2020-06-02 23:04:42.082296,potato,22
3425,2020-06-02 23:04:42.082296,carotte,158
3426,2020-06-02 23:04:42.082296,rice,158
3427,2020-06-02 23:04:42.082296,pork,53
3428,2020-06-02 23:04:42.082296,mushroom,140
3429,2020-06-02 23:04:42.082296,tomato,96
3430,2020-06-02 23:04:42.082296,egg,198
3431,2020-06-02 23:04:42.082296,beef,224
3432,2020-06-01 23:04:42.082296,chicken,170
3433,2020-06-01 23:04:42.082296,bread,300
3434,2020-06-01 23:04:42.082296,lettuce,191
3435,2020-06-01 23:04:42.082296,potato,113
3436,2020-06-01 23:04:42.082296,carotte,267
3437,2020-06-01 23:04:42.082296,rice,10
3438,2020-06-01 23:04:42.082296,pork,219
3439,2020-06-01 23:04:42.082296,mushroom,147
3440,2020-06-01 23:04:42.082296,tomato,164
3441,2020-06-01 23:04:42.082296,egg,147
